Date,Monero Return,Monero Price,Famala Index,US Treasury Yield,Famala Index Return
2019-12-21,-0.03299079603598604,45.5312574124,5728.770196717319,1.92,-0.002592665709945495
2019-12-22,0.04140234203360725,47.4559260765,5999.153300854297,1.92,0.04719740796932518
2019-12-23,-0.00237080958127378,47.3435503756,5882.457164194406,1.93,-0.019452101122882415
2019-12-24,-0.02426143154806799,46.2087496767,5846.990759636589,1.90,-0.006029181950307258
2019-12-25,0.0062876273714798266,46.5002084077,5818.843970820773,1.90,-0.004813893158532249
2019-12-26,-0.025994343036374903,45.3070410253,5781.49663105059,1.90,-0.0064183435674621935
2019-12-27,0.0008248087959388035,45.3444260869,5822.473839751182,1.88,0.0070876472504570135
2019-12-28,0.004494438696558196,45.5486824953,5837.407698786763,1.88,0.0025648649434239783
2019-12-29,0.02772650345302722,46.829259117,5901.699279333589,1.88,0.011013721135186212
2019-12-30,-0.0070970784419703324,46.4980847669,5797.229123039555,1.90,-0.0177017078216549
2019-12-31,-0.042397595295066676,44.567884833,5724.287952757511,1.92,-0.012582074769506358
2020-01-01,0.02625567247301622,45.7535416168,5721.370481163654,1.92,-0.0005096654147965489
2020-01-02,-8.896163447702538e-05,45.749471488,5550.834745988173,1.88,-0.02980679816783971
2020-01-03,0.11044846162936148,51.0920394394,5839.569748800784,1.80,0.05201650130573449
2020-01-04,-0.010928988439836662,50.5366953333,5892.266205221442,1.80,0.009024030654224142
2020-01-05,0.068077073308273,54.0968947559,5883.398436740085,1.80,-0.0015049843595827898
2020-01-06,0.08626760924691236,58.970917298,6134.515789711606,1.81,0.0426823638874034
2020-01-07,-0.0025914372856639845,58.8182957042,6521.532115121593,1.83,0.06308832492681242
2020-01-08,0.01092103768642334,59.4641729336,6462.597915081685,1.87,-0.009036864190740783
2020-01-09,-0.004497803059322691,59.1973153809,6288.068267382085,1.85,-0.027006112710849968
2020-01-10,-0.010584812373243295,58.574027417,6515.362514580495,1.83,0.03614691150499232
2020-01-11,-0.0021150386209237695,58.4502720067,6392.917611482733,1.83,-0.01879326020981136
2020-01-12,0.01485049811921614,59.3247649174,6511.198988644715,1.83,0.018501939857558828
2020-01-13,-0.02248582263716628,58.005684656,6484.44590195673,1.85,-0.004108780385093672
2020-01-14,0.07976275963207485,62.8219023802,6957.91931438913,1.82,0.0730167881097636
2020-01-15,0.08417466295175723,68.3388514159,6932.451882365713,1.79,-0.0036602080122932618
2020-01-16,-0.03967335159176943,65.6806977159,6864.897401769025,1.81,-0.009744673564706277
2020-01-17,0.051853939045766496,69.1763490238,6995.325060046634,1.84,0.01899921450304534
2020-01-18,-0.029142486022058177,67.189470151,6994.9852442745505,1.84,-4.8577552746461143e-05
2020-01-19,-0.03118824120143962,65.1262894744,6831.603650596716,1.84,-0.023356960446995045
2020-01-20,-0.002098433261449641,64.9897695914,6785.113703975235,1.84,-0.006805129366282884
2020-01-21,0.014863537755123935,65.9629621105,6846.401568734027,1.78,0.009032695313990854
2020-01-22,-0.014181064344399768,65.0341385197,6791.26179844642,1.77,-0.008053832328418824
2020-01-23,-0.03921542511437517,62.5331561766,6587.424123945796,1.74,-0.030014698380093924
2020-01-24,-0.012363390583148432,61.764793911,6625.4728645160785,1.70,0.005775966425476136
2020-01-25,-0.003942093642460465,61.5217905952,6572.0225232574585,1.70,-0.008067400222085736
2020-01-26,0.037464506012622155,63.8703940227,6732.081676990048,1.70,0.024354626473990806
2020-01-27,0.02647737775670908,65.5841017002,6995.603808688756,1.61,0.03914422675521213
2020-01-28,0.03206424012655785,67.7210833464,7370.321680640087,1.65,0.05356476470064244
2020-01-29,0.033681506947263865,70.0408792949,7338.009831976498,1.60,-0.004384048629581981
